API Name,Operation,Application Name,200,400,401,408,500,Others
apollofreightshipments,/api/scsenterprise/v1/shipments/fulltrack,temu-prod,759,,,,,403:3 451:1 403:3 451:1
syskardex,/cyclecount,softeon - prod,9,,,,40,
syskardex,/putawaycreation,softeon - prod,0,20,,,2,
onassetshipment,/insightreports,symphony - prod,0,,,,2,
syskardex,/relocaterequest,softeon - prod,0,,1,,12,
sys-optoro-routerinventoryreceipt,/json,optoro-prod,773,,,,11,
casemanagement,/casesearch,digicollab-prod,5,,,,1,
hldghinventorysnapshot,/availableinv,cloudfy-prod,11,,,,1,
sys-locusrobotics-router,/orderjob,softeon - prod,213,,4,,,
b2b-global-router,/xml,sys:defaultapplication,0,,4,,,
b2b-global-interface,/json,sys:defaultapplication,0,,2,,,
locussofteon,/orderjobresult,locus-prod,3172,,15,,,
sys-locus-routerhld,/orderjob,sys:defaultapplication,0,,10,,,
wms-psofteon-routerorderstatus,/orderstatus,softeon - prod,891,,1,,,
ussshipmentlabel,/shipmentlabel,softeon - prod,794,,1,,,
b2b-global-pdf-router,/pdf,boston scientific,75,,1,,,
swarovskiprintlabel,/print,softeon - prod,524,,1,,,
system-optoro,/catalog,softeon - prod,28,,1,,,
wms-psofteon-routerinventoryadjustment,/inventoryadjustment,softeon - prod,20,,1,,,
micsra,/rate,goshippo - prod,10747,353,,,,
micsra,/rate,easypost,37341,318,,,,
micsra,/rate,auctane-prod,3153,283,,,,
micsra,/rate,deposco-prod,1205,114,,,,
systemngfs,/customersearch,scs digital-prod,228,54,,,,
wmsorderstatus,/order/status,dtv,4,8,,,,
system-reverselogix,/shipconfirm,softeon - prod,0,6,,,,
micsra,/rate,stallionexpress-prod,1226,30,,,,
micsra,/rate,mochilafulfillment_prod,459,2,,,,
wms-psofteon-orderstatus,/order/status,fairphone - prod,34,2,,,,
sysfgvcustoms,/advancedsearch/{businessid},symphony - prod,31,2,,,,
nsemailrequest,/sendnotification,scs digital-prod,168,2,,,,
wms-psofteon-asnstatus,/asnstatus,fairphone - prod,0,13,,,,
wms-psofteon-order,/order,sst-prod,1,1,,,,
sysfgvshipment,/accountsbyemailid,symphony - prod,91,,,,,
sys-locus-routerhld,/orderjob,softeonhld-prod,90,,,,,
wms-psofteon-order,/order,grover-prod,9,,,,,
micsra,/rate,techdinamics,885,,,,,
sysfgvshipment,/anonshipmentdetails,scs digital-prod,87,,,,,
autostoreconveyor,/autostoreconveyor,softeon - prod,81,,,,,
sysdocusign,/createenvelope,scs digital-prod,8,,,,,
casemanagement,/casedetail,digicollab-prod,8,,,,,
sysfgvshipment,/freightdetails,scs digital-prod,761,,,,,
micsra,/rate,bestrx-prod,71,,,,,
micsra,/rate,pacejet-prod,7,,,,,
sysdocusign,/getenvelopedocuments,scs digital-prod,7,,,,,
wms-psofteon-order,/order,fairphone - prod,7,,,,,
gff-syseims-returndocs,/pod,hpi-prod,7,,,,,
wms-psofteon-purchaseorder,/po,rtm-prod,7,,,,,
systemsymphonyadls,/emailmessage,salesforce-prod,7,,,,,
sysfgvfreightdashboard,/freightdashboard,symphony - prod,69,,,,,
geekplussofteon,/orderstatus,geekplus - prod,670,,,,,
system-cora,/e2krequest,cora-prod,6553,,,,,
sysfgvshipment,/accountsbybusid,symphony - prod,64,,,,,
wms-psofteon-order,/order,rtm-prod,64,,,,,
sysfgvcustoms,/entriesexceptions/{businessid},symphony - prod,58,,,,,
sysfgvcustoms,/entrymilestone/{businessid},symphony - prod,58,,,,,
sendgriddigitalalerts,/sendemail,scs digital-prod,58,,,,,
sysfgvshipment,/countbymilestone/{businessid},symphony - prod,57,,,,,
systemsc360ingest,/ingest,bomi-prod,56,,,,,
sysfgvshipment,/anonshipmentdetails,worldwideeconomy-prod,54,,,,,
sysetps2,/carrierstatusupdate,estefeta,54,,,,,
micsra,/rate,goflow-prod,52,,,,,
b2b-global-router,/json,sys:defaultapplication,5,,,,,
sysfgvcustoms,/entrieslisting/{businessid},symphony - prod,5,,,,,
sysetps2,/carrierstatusupdate,c807 - prod,5,,,,,
geekplussofteon,/pickorderconfirm,geekplus - prod,497,,,,,
casemanagement,/layouts,digicollab-prod,49,,,,,
locussofteonhld,/orderjobresult,locushld-prod,487,,,,,
wms-psofteon-routershipconfirm,/shipconfirm,softeon - prod,480,,,,,
sysfgvfreightdashboard,/brokeragedashboard,symphony - prod,48,,,,,
sysfgvfreightdashboard,/freightocsdashboard,symphony - prod,47,,,,,
system-geekplus,/pickordcreation,softeon - prod,451,,,,,
insurancequote,/createquote,scs digital-prod,444,,,,,
syseims-transportationdocs,/guid,symphony - prod,44,,,,,
sysfgvshipment,/details/{businessid},symphony - prod,42,,,,,
sysfgvcustoms,/entrysearch/{businessid},symphony - prod,42,,,,,
wms-psofteon-rma,/rma,rtm-prod,40,,,,,
b2b-global-router,/xml,leonardo-prod,4,,,,,
casemanagement,/casehistory,digicollab-prod,4,,,,,
casemanagement,/createcase,digicollab-prod,4,,,,,
casemanagement,/caseactivity,digicollab-prod,4,,,,,
wms-psofteon-order,/order,hedley and bennett - prod,4,,,,,
wms-psofteon-order,/order,danielwellington-prod,4,,,,,
gff-syse2k-custsearch,/customersearch,scs digital-prod,4,,,,,
billing,/gi,ihub - prod,4,,,,,
syncpstrackorder,/order/json,ctdi-prod,4,,,,,
systemmarketo,/subscription,scs digital-prod,4,,,,,
eptracker,/trackers,rtm-prod,39,,,,,
syskardexsofteon,/totefeedconfirm,kardex-prod,39,,,,,
sysfgvshipment,/exceptions/{businessid},symphony - prod,36,,,,,
geekplussofteon,/bindcontainer,geekplus - prod,36,,,,,
syskardexsofteon,/feedconfirm,kardex-prod,36,,,,,
freightrates,/quotecreate,dreamline-prod,36,,,,,
casemanagement,/casesummary,digicollab-prod,34,,,,,
freightmasterair,/transittime,uss-prod,337,,,,,
system-geekplusotnet,/packagetaskdownload,happyreturns-prod,3330,,,,,
sysfgvshipment,/advancedsearch/{businessid},symphony - prod,33,,,,,
geekotnetsofteon,/orderstatus,geekplus - prod,31,,,,,
systemmarketo,/statusbyleadid/{leadid},scs digital-prod,31,,,,,
system-geekplusotnet,/pickordcreation,softeon - prod,31,,,,,
systemmarketo,/activitybooked,scs digital-prod,30,,,,,
systemsymphonyadls,/case,salesforce-prod,30,,,,,
psquery,/accountdetails,mxtms-prod,3,,,,,
b2b-global-router,/xml,kaiserpermanente-prod,3,,,,,
sysfgvshipment,/shipmentsummaries/{businessid},symphony - prod,3,,,,,
casemanagement,/sync,digicollab-prod,3,,,,,
casemanagement,/casesummary,symphony - prod,3,,,,,
wms-psofteon-routerpostatus,/postatus,softeon - prod,3,,,,,
cfwsplus,/entitle,symphony - prod,3,,,,,
wms-psofteon-orderstatus,/order/status,skimsairboss-prod,3,,,,,
syse2k,/custdetails,scs digital-prod,2921,,,,,
ebaychinainbound,/confirmshipment,ebay-prod,28,,,,,
billing,/e2k,ihub - prod,28,,,,,
b2b-global-router,/xml,trane-prod,263,,,,,
ngfs_global_router,/xml,ngfs_cargowise,2483,,,,,
b2b-global-router,/xml,amerock-prod,24,,,,,
wms-psofteon-order,/order,skimsairboss-prod,232,,,,,
system-geekplus,/containerrelease,softeon - prod,229,,,,,
b2b-global-router,/xml,purestorage ci-prod,22,,,,,
sysfgvshipment,/listingv2/{businessid},symphony - prod,22,,,,,
b2b-global-interface,/json,boston scientific,216,,,,,
casemanagement,/caselisting,digicollab-prod,21,,,,,
syseims-transportationdocs,/pdf,symphony - prod,20,,,,,
system-geekplusotnet,/feederstatus,happyreturns-prod,20,,,,,
system-cora,/timecardfileupload,cora-prod,2,,,,,
system-cora,/drsfileupload,cora-prod,2,,,,,
b2b-global-router,/xml,benq - prod,2,,,,,
sysfgvshipment,/anonshipmentdetails,symphony - prod,2,,,,,
casemanagement,/queryresult/{jobid},digicollab-prod,2,,,,,
casemanagement,/querystatus/{jobid},digicollab-prod,2,,,,,
casemanagement,/contactonboarding,symphony - prod,2,,,,,
wms-psofteon-order,/order,liverpoolfc-prod,2,,,,,
cfwsplus,/orderitemdetail,symphony - prod,2,,,,,
syskardexsofteon,/inventoryupdate,kardex-prod,2,,,,,
apollofreightshipments,/api/scsenterprise/v1/shipments/fulltrack,apac costco-prod,2,,,,,
mexicocustomstoupsapps,/scsrespuestaaereos,mexicocustoms-prod,2,,,,,
systemsymphonyadls,/contact,salesforce-prod,2,,,,,
systemsymphonyadls,/contentdocument,salesforce-prod,2,,,,,
systemsymphonyadls,/shipment,salesforce-prod,2,,,,,
system-geekplusotnet,/querychutestatus,happyreturns-prod,2,,,,,
eptrackerupdate,/trackerupdate,unknown,193,,,,,
wms-psofteon-routerreceiptconfirm,/receiptconfirm,softeon - prod,19,,,,,
systemsymphonyadls,/contentdocumentlink,salesforce-prod,18,,,,,
b2b-global-router,/json,lenovo - prod,17,,,,,
system-geekplus,/skusynchronization,softeon - prod,17,,,,,
wms-psofteon-commercialinvoice,/ci,rtm-prod,17,,,,,
sysetps2,/carrierstatusupdate,dhl-prod,17,,,,,
system-geekplusotnet,/skusynchronization,softeon - prod,17,,,,,
wms-psofteon-routercartondetail,/cartondetail,softeon - prod,166,,,,,
syseims-transportationdocs,/guid,fgv - prod,163,,,,,
gff-syse2k-getsvccdetails,/svccdetails,scs digital-prod,161,,,,,
syseims-transportationdocs,/guid,scs digital-prod,16,,,,,
syse2k,/cnvrtpkprqst,scs digital-prod,16,,,,,
system-ngss,/e2kmessage,ngss-prod,1593,,,,,
system-geekplus,/putawaycreation,softeon - prod,158,,,,,
mexicocustomstoupsapps,/sprespuestaaereos,mexicocustoms-prod,156,,,,,
b2b-global-router,/json,coyote-prod,144,,,,,
systemsymphonyadls,/eventnotification,fgv - prod,14,,,,,
syseims-transportationdocs,/pdf,fgv - prod,137,,,,,
nssendemail,/emailrequest,mi qvn-prod,1362,,,,,
geekplussofteon,/putawayorderconfirm,geekplus - prod,133,,,,,
system-geekplusotnet,/packagebinstatus,happyreturns-prod,130,,,,,
systemmarketo,/status,scs digital-prod,122,,,,,
system-cora,/wweflabel/{packageid},cora-prod,120,,,,,
system-cora,/e2krequest510,cora-prod,12,,,,,
sysfgvcustoms,/entriesdetails/{businessid},symphony - prod,12,,,,,
system-cora,/podprocessing,cora-prod,115,,,,,
nsemailrequest,/sendnotification,symphony - prod,11,,,,,
system-symphony-blob,/casaexportdata,bsis-prod,108,,,,,
b2b-global-router,/json,mxtms-prod,10,,,,,
sys-optoro-routerasn,/json,optoro-prod,10,,,,,
system-cora,/dahphotosender,cora-prod,1,,,,,
sysfgvaccountonboarding,/incrsmallpackacnts,symphony - prod,1,,,,,
b2b-global-router,/text,draegersap-prod,1,,,,,
systemzabis,/declaration,zabis - prod,1,,,,,
gff-syse2k-cnvrtpkprqst,/convertprq,scs digital-prod,1,,,,,
sysfgvshipment,/useronboarding,symphony - prod,1,,,,,
casemanagement,/casepicklist/{sobj}/{rid},digicollab-prod,1,,,,,
system-reverselogix,/itemmaster,softeon - prod,1,,,,,
autostoreitemmaster,/autostoreitemmaster,softeon - prod,1,,,,,
cfwsplus,/inventoryinquiryaccounts,symphony - prod,1,,,,,
cfwsplus,/orderitems,symphony - prod,1,,,,,
cfwsplus,/allordertypes,symphony - prod,1,,,,,
cfwsplus,/searchcountry,symphony - prod,1,,,,,
cfwsplus,/inventoryorderstatustypes,symphony - prod,1,,,,,
cfwsplus,/orderstatuscodes,symphony - prod,1,,,,,
cfwsplus,/orderbasics,symphony - prod,1,,,,,
cfwsplus,/orderreffields,symphony - prod,1,,,,,
cfwsplus,/orderhistorysearch,symphony - prod,1,,,,,
cfwsplus,/services,symphony - prod,1,,,,,
sysfgvcontainer,/containerlisting,symphony - prod,1,,,,,
freightquotes,/quotebooking,temu-prod,1,,,,,
apollofreightshipments,/api/scsenterprise/v1/shipments/air/cancel,temu-prod,1,,,,,
apollofreightshipments,/api/scsenterprise/v1/shipments/air/getlabel,temu-prod,1,,,,,
autostorepick,/autostorepick,softeon - prod,1,,,,,
hpetoetps2tranx,createhpserviceorderpartsusageack,hpe-prod,1,,,,,
hpetoetps2tranx,updatehpserviceorderack,hpe-prod,1,,,,,
freightrates,/quotecreate,temu-prod,1,,,,,
sysfgvcustomsfindasboard,/finsummary/{businessid},symphony - prod,1,,,,,
insurancequote,/confirmquote,scs digital-prod,1,,,,,
systemngfs,/ondemandbooking,scs digital-prod,1,,,,,
syncpsasn,/json,ctdi-prod,1,,,,,
system-geekplusotnet,/orderpriorityupdate,softeon - prod,1,,,,,
